The Ambulance,Action,Comedy,Horror
The Giant Mechanical Man,Comedy,Drama,Romance
The Sapphires,Biography,Comedy,Drama
Wake Up Sid,Comedy,Drama,Romance
Cover Girl,Comedy,Music,Musical
Where the Boys Are,Comedy,Drama,Romance
Indochine,Drama,Romance,War
To Hell and Back,Action,Biography,Drama
Doppelganger,Horror,Romance,Thriller
Fame,Comedy,Drama,Musical
Home Sweet Home,Comedy,Drama,Romance
California Suite,Comedy,Drama,Romance
The Preacher's Wife,Comedy,Drama,Fantasy
Attachment,Comedy,Horror,Romance
Why Did I Get Married Too?,Comedy,Drama,Romance
F3: Fun and Frustration,Comedy,Family,Romance
Condorman,Action,Adventure,Comedy
Smooth Talk,Drama,Romance,Thriller
Farewell Amor,Drama,Music,Romance
Reckless,Comedy,Drama,Romance
Teach Me Tonight,Mystery,Romance,Thriller
A United Kingdom,Biography,Drama,History
Love Never Dies,Drama,Music,Musical
The Trouble with Girls,Comedy,History,Musical
Eternal Beauty,Comedy,Drama,Romance
Shining Through,Drama,Romance,Thriller
Porgy and Bess,Drama,Musical,Romance
Lay the Favorite,Comedy,Drama,Romance
Carry On Cleo,Adventure,Comedy,History
The Opposite Sex,Comedy,Musical,Romance
Rawhide,Drama,Romance,Western
Mestari Cheng,Comedy,Drama,Romance
The Pirate,Adventure,Comedy,Musical
Taras Bulba,Adventure,Drama,History
Permanent Midnight,Biography,Drama,Romance
The Greengage Summer,Comedy,Drama,Romance
Deux moi,Comedy,Drama,Romance
Kissin' Cousins,Comedy,Musical,Romance
Etoile,Fantasy,Romance,Thriller
The Snows of Kilimanjaro,Adventure,Drama,Romance
The White Countess,Drama,History,Romance
Green Mansions,Adventure,Drama,Romance
Inferno,Crime,Drama,Romance
Metropolitan,Comedy,Drama,Romance
You Are My Sunshine,Drama,History,Romance
Tyger Tyger,Adventure,Romance,Western
Iron Eagle II,Action,Drama,Romance
The Story of Us,Comedy,Drama,Romance
Gregory's Girl,Comedy,Drama,Romance
2 Days in Paris,Comedy,Drama,Romance
Atlantique,Drama,Mystery,Romance
The Last Five Years,Comedy,Drama,Musical
Pimp,Crime,Drama,Romance
The Thief of Bagdad,Adventure,Family,Fantasy
Sullivan's Travels,Adventure,Comedy,Drama
Yue Lao,Drama,Fantasy,Romance
Song for Marion,Comedy,Drama,Music
Sunsu-ui sidae,Action,Drama,Romance
Chennai Express,Action,Comedy,Romance
Mad Dog and Glory,Comedy,Crime,Drama
Viva,Comedy,Drama,Musical
Ancora più bello,Comedy,Drama,Romance
Le streghe,Comedy,Drama,Romance
Kiss and Kill,Drama,Mystery,Romance
Ssa-i-bo-geu-ji-man-gwen-chan-a,Comedy,Drama,Romance
The Paradine Case,Crime,Drama,Romance
Born to Be Blue,Biography,Comedy,Drama
Breaking Fast,Comedy,Drama,Romance
The Girl in the Photographs,Crime,Horror,Romance
The Honeymoon Killers,Crime,Drama,Romance
Toilet - Ek Prem Katha,Comedy,Drama,Romance
The Good German,Drama,Mystery,Romance
The Ramen Girl,Comedy,Drama,Romance
Head Over Heels,Comedy,Mystery,Romance
Prefontaine,Biography,Drama,Romance
G.B.F.,Comedy,Drama,Romance
Dev.D,Comedy,Drama,Romance
The Strange Love of Martha Ivers,Drama,Film-Noir,Romance
Kimssi pyoryugi,Comedy,Drama,Romance
Trautmann,Biography,Drama,Romance
The Leisure Seeker,Adventure,Comedy,Drama
Can't Have You,Comedy,Drama,Romance
Nina Forever,Comedy,Drama,Horror
Shanghai Express,Adventure,Drama,Film-Noir
My Boyfriend's Back,Comedy,Fantasy,Horror
Dance with Me,Drama,Music,Romance
Detention,Adventure,Comedy,Fantasy
Mohabbatein,Musical,Drama,Romance
Dr. Jekyll and Ms. Hyde,Comedy,Romance,Sci-Fi
Chaos Theory,Comedy,Drama,Romance
Good Deeds,Comedy,Drama,Romance
Fighting,Action,Crime,Drama
Bernard and Doris,Biography,Comedy,Drama
On the Line,Comedy,Family,Romance
The Hunchback of Notre Dame,Adventure,Comedy,Drama
Creation,Biography,Drama,Romance
The Bishop's Wife,Comedy,Drama,Fantasy
Life Partners,Comedy,Drama,Romance
Nothing Serious,Comedy,Drama,Romance
Love Wrecked,Adventure,Comedy,Romance
A Christmas Prince,Comedy,Family,Romance
Yeh Saali Aashiqui,Drama,Romance,Thriller
The Boy Friend,Comedy,Musical,Romance
Jodhaa Akbar,Action,Drama,History
Stroker Ace,Action,Comedy,Romance
Dudley Do-Right,Comedy,Family,Romance
The Razor's Edge,Drama,Romance,War
Happy Endings,Comedy,Drama,Music
When Dinosaurs Ruled the Earth,Adventure,Fantasy,Romance
The Emperor's New Clothes,Comedy,Drama,Romance
China Moon,Crime,Drama,Mystery
The Big Picture,Comedy,Drama,Romance
Love with the Proper Stranger,Comedy,Drama,Romance
Renoir,Biography,Drama,History
Zorro: The Gay Blade,Action,Adventure,Comedy
I Think I Love My Wife,Comedy,Drama,Romance
Road Trip Romance,Comedy,Drama,Family
The Three Musketeers,Action,Adventure,Drama
Havana,Drama,Romance,War
Possession,Drama,Mystery,Romance
Avenging Angelo,Action,Comedy,Crime
Raintree County,Drama,Romance,War
Gang Related,Action,Crime,Drama
Only,Drama,Romance,Sci-Fi
Popiól i diament,Drama,Romance,War
The Jazz Singer,Drama,Music,Musical
Belle Epoque,Comedy,Drama,Romance
The Happiest Millionaire,Comedy,Family,Musical
Neuk-dae-so-nyeon,Drama,Fantasy,Romance
Tacones lejanos,Comedy,Drama,Romance
Tillsammans,Comedy,Drama,Romance
Boys,Drama,Mystery,Romance
Man of the Year,Comedy,Drama,Romance
Taste the Blood of Dracula,Drama,Fantasy,Horror
Despite the Falling Snow,Drama,Mystery,Romance
Doubles vies,Comedy,Drama,Romance
Being Julia,Comedy,Drama,Romance
Chik loh goh yeung,Action,Crime,Romance
Torch Song Trilogy,Comedy,Drama,Romance
What If...,Drama,Family,Fantasy
Venus,Comedy,Drama,Romance
Fever Pitch,Comedy,Drama,Romance
The Enchanted Cottage,Drama,Fantasy,Romance
Cimarron,Drama,Romance,Western
Aviva,Drama,Music,Romance
Waiting for Forever,Comedy,Drama,Romance
Une nouvelle amie,Comedy,Drama,Romance
Le mari de la coiffeuse,Comedy,Drama,Romance
Blacula,Fantasy,Horror,Romance
It Happened on Fifth Avenue,Comedy,Music,Romance
Irreconcilable Differences,Comedy,Drama,Romance
Il materiale emotivo,Comedy,Drama,Romance
Mad Love,Comedy,Drama,Romance
Une sirène à Paris,Comedy,Fantasy,Romance
Kidô senshi Gandamu: Senkô no Hasauei,Animation,Action,Drama
Letyat zhuravli,Drama,Romance,War
Youth Without Youth,Drama,Fantasy,Mystery
Arjun Reddy,Action,Drama,Romance
Venuseffekten,Comedy,Drama,Romance
The Letter,Crime,Drama,Film-Noir
Dostana,Comedy,Drama,Romance
Prelude to a Kiss,Comedy,Fantasy,Romance
The Life and Death of Peter Sellers,Biography,Comedy,Drama
"Doctor, You've Got to Be Kidding!",Comedy,Music,Romance
Friendly Persuasion,Drama,Family,Romance
Body of Deceit,Mystery,Romance,Thriller
The Pajama Game,Comedy,Drama,Musical
Eskimo Limon,Comedy,Drama,Romance
Still Crazy,Comedy,Drama,Music
Så som i himmelen,Comedy,Drama,Music
Rab Ne Bana Di Jodi,Comedy,Drama,Music
Breaking and Entering,Crime,Drama,Romance
Boccaccio '70,Comedy,Fantasy,Romance
Hiding Out,Comedy,Drama,Romance
Annie Get Your Gun,Comedy,Musical,Romance
A Tree Grows in Brooklyn,Drama,Family,Romance
The Sun Is Also a Star,Drama,Music,Romance
Kaguya-sama wa kokurasetai ~ Tensai tachi no ren'ai zunô sen ~,Comedy,Drama,Romance
Date with an Angel,Comedy,Fantasy,Romance
The Cat's Meow,Crime,Drama,Romance
What Other Couples Do,Comedy,Drama,Romance
Little Women,Drama,Family,Romance
Les poupées russes,Comedy,Drama,Romance
The History Boys,Comedy,Drama,Romance
Blood and Chocolate,Drama,Fantasy,Horror
Time Freak,Comedy,Drama,Romance
A.I. Rising,Drama,Romance,Sci-Fi
Sam,Comedy,Fantasy,Romance
My Sister Eileen,Comedy,Musical,Romance
Hey Good Lookin',Animation,Comedy,Drama
Meitantei Conan: Hiiro no dangan,Animation,Action,Crime
Home Fries,Comedy,Drama,Romance
Nappily Ever After,Comedy,Drama,Romance
Madam ppang-deok,Drama,Romance,Thriller
The Sea Beast,Action,Adventure,Fantasy
Snow Falling on Cedars,Drama,Mystery,Romance
Sunshine on Leith,Comedy,Drama,Musical
The Life and Death of Colonel Blimp,Drama,Romance,War
They Live by Night,Crime,Film-Noir,Romance
Zeus and Roxanne,Adventure,Comedy,Family
Der Rote Baron,Action,Adventure,Biography
Herbie Rides Again,Comedy,Family,Fantasy
Yim ji kau,Drama,Fantasy,Music
Mary Reilly,Drama,Horror,Romance
Not Another Happy Ending,Comedy,Drama,Romance
In Love and War,Biography,Drama,Romance
The Bride,Fantasy,Horror,Romance
Detective Conan: The Bride of Halloween,Animation,Action,Crime
Jab We Met,Comedy,Drama,Romance
Peter's Friends,Comedy,Drama,Romance
Without Ward,Drama,Romance,Sci-Fi
Monsoon,Drama,History,Romance
Solo,Drama,Romance,Thriller
The Private Life of Sherlock Holmes,Adventure,Comedy,Crime
Miss Saigon: 25th Anniversary,Drama,Musical,Romance
Vanishing,Crime,Drama,Mystery
Restoration,Biography,Drama,History
Half Light,Drama,Horror,Mystery
Shen tan Pu Song Ling,Action,Adventure,Family
A Foreign Affair,Comedy,Drama,Romance
Zindagi Kitni Haseen Hay,Adventure,Drama,Romance
The Knight Before Christmas,Adventure,Comedy,Drama
Anastasia,Biography,Drama,History
Laberinto de pasiones,Comedy,Drama,Romance
Doukyuusei,Animation,Drama,Music
Dead End,Crime,Drama,Film-Noir
Sanam Teri Kasam,Drama,Musical,Romance
I Am Woman,Biography,Drama,Music
Shadows,Drama,Music,Romance
Bang-ja jeon,Comedy,Drama,Romance
Mei ren yu,Comedy,Drama,Fantasy
Tempest,Comedy,Drama,Fantasy
Minyeo-neun goerowo,Comedy,Drama,Music
"Kumo no mukô, yakusoku no basho",Animation,Drama,Romance
Words and Pictures,Comedy,Drama,Romance
The Morning After,Crime,Mystery,Romance
Ashes in the Snow,Drama,History,Romance
Eating Out,Comedy,Drama,Romance
Si shi qing chun,Animation,Drama,Romance
O lyubvi,Drama,Romance,Thriller
Ghajini,Action,Drama,Mystery
A Night in the Life of Jimmy Reardon,Comedy,Drama,Romance
Solitary Man,Comedy,Drama,Romance
Happythankyoumoreplease,Comedy,Drama,Romance
I Want You,Crime,Drama,Music
Young Woman and the Sea,Biography,Drama,Romance
Prénom Carmen,Crime,Drama,Music
Material Girls,Comedy,Family,Romance
The Harrad Experiment,Comedy,Drama,Romance
The Circus,Comedy,Family,Romance
Blonde Crazy,Comedy,Crime,Drama
Une femme est une femme,Comedy,Drama,Romance
Il tuo vizio è una stanza chiusa e solo io ne ho la chiave,Drama,Horror,Mystery
Dogfight,Comedy,Drama,Romance
#Realityhigh,Comedy,Drama,Romance
Stealing Home,Drama,Romance,Sport
Marilyn Hotchkiss' Ballroom Dancing &amp; Charm School,Comedy,Drama,Musical
Man of La Mancha,Drama,Fantasy,Musical
Love and Other Disasters,Comedy,Drama,Romance
The Man with the Golden Arm,Crime,Drama,Romance
Bells Are Ringing,Comedy,Musical,Romance
High Road to China,Adventure,Drama,Romance
Runnin' from My Roots,Drama,Music,Romance
Heaven,Crime,Drama,Romance
Sylvia,Biography,Drama,Romance
Duets,Comedy,Drama,Music
Mascarade,Comedy,Crime,Romance
The Lost Son,Crime,Drama,Romance
Infinitely Polar Bear,Comedy,Drama,Romance
No One Sleeps,Drama,Mystery,Romance
Wanda Nevada,Comedy,Mystery,Romance
Faust: Love of the Damned,Drama,Fantasy,Horror
Gadar: Ek Prem Katha,Action,Drama,Romance
Appropriate Behavior,Comedy,Drama,Romance
Little Voice,Comedy,Drama,Music
The Other Side of Midnight,Drama,Romance,Thriller
Tommy's Honour,Biography,Drama,Romance
Love Don't Cost a Thing,Comedy,Romance,Drama
The Brothers McMullen,Comedy,Drama,Romance
El Naser Salah el Dine,Action,Adventure,Drama
The Lady,Biography,Drama,History
Other People's Money,Comedy,Drama,Romance
The War Lord,Drama,History,Romance
The Wonderful World of the Brothers Grimm,Animation,Adventure,Biography
Die Büchse der Pandora,Crime,Drama,Romance
Just Wright,Comedy,Romance,Sport
Night Tide,Drama,Horror,Romance
Love and Honor,Drama,Romance,War
Disco Pigs,Crime,Drama,Romance
The Romantics,Comedy,Drama,Romance
The Resurrection of Gavin Stone,Comedy,Drama,Family
Edward II,Drama,History,Romance
Eiga Go-Toubun no Hanayome,Animation,Comedy,Drama
Orfeu Negro,Drama,Fantasy,Music
Dr. T &amp; the Women,Comedy,Drama,Romance
Night of the Demons 2,Comedy,Fantasy,Horror
Dare to Be Wild,Biography,Drama,Romance
My Old Lady,Comedy,Drama,Romance
84 Charing Cross Road,Biography,Drama,Romance
Better Luck Tomorrow,Crime,Drama,Romance
Saint Laurent,Biography,Drama,Romance
Love Aaj Kal,Comedy,Drama,Romance
Biz Böyleyiz,Comedy,Drama,Romance
Pickup on South Street,Crime,Film-Noir,Romance
Punchline,Comedy,Drama,Romance
Snowcapped Christmas,Drama,Romance,Sport
Sonatine,Action,Comedy,Crime
Kureopatora,Animation,History,Romance
"Plaire, aimer et courir vite",Comedy,Drama,Romance
The Landlord,Comedy,Drama,Romance
Flower Drum Song,Comedy,Musical,Romance
Butterflies Are Free,Comedy,Drama,Music
Last Cab to Darwin,Adventure,Comedy,Drama
Still Breathing,Comedy,Drama,Romance
The Last Station,Biography,Drama,Romance
Mr. Deeds Goes to Town,Comedy,Drama,Romance
Ostre sledované vlaky,Comedy,Drama,Romance
Genova,Drama,Mystery,Romance
Matrimonio all'italiana,Comedy,Drama,Romance
2 States,Comedy,Drama,Romance
Beauty and the Beast,Drama,Fantasy,Romance
Miles Ahead,Biography,Drama,Music
Luz,Crime,Drama,Romance
Student of the Year,Comedy,Drama,Music
L'écume des jours,Comedy,Drama,Fantasy
Tortilla Soup,Comedy,Romance,Drama
Topper,Comedy,Fantasy,Romance
The Shape of Things,Comedy,Drama,Romance
Forever Mine,Crime,Drama,Romance
"Reuben, Reuben",Comedy,Drama,Romance
Aenigma,Horror,Mystery,Romance
Toma,Biography,Drama,Music
Christmas on the Farm,Comedy,Drama,Romance
Red Dog: True Blue,Comedy,Drama,Family
Alatriste,Adventure,Drama,History
Skipped Parts,Comedy,Drama,Romance
The Mark of Zorro,Action,Adventure,Family
Load Wedding,Adventure,Comedy,Drama
The Evening Star,Comedy,Drama,Romance
Johnny Suede,Comedy,Drama,Music
Intermission,Comedy,Crime,Drama
Art School Confidential,Comedy,Drama,Romance
Gun Crazy,Crime,Drama,Film-Noir
Hideous Kinky,Adventure,Drama,Romance
The War Boys,Crime,Drama,Romance
No Small Affair,Comedy,Drama,Music
Shi shen ling,Action,Adventure,Drama
Bloodline,Crime,Drama,Mystery
Kontroll,Comedy,Crime,Drama
Tau ming chong,Action,Adventure,Drama
Trapped in Paradise,Adventure,Comedy,Crime
303,Comedy,Drama,Romance
Love and a .45,Crime,Romance,Thriller
Jaane Tu... Ya Jaane Na,Comedy,Drama,Romance
There's No Business Like Show Business,Comedy,Drama,Musical
Asylum,Drama,Romance,Thriller
My Mom's New Boyfriend,Comedy,Crime,Romance
The Incredibly True Adventure of Two Girls in Love,Comedy,Drama,Romance
Tom Horn,Biography,Crime,Drama
Lady Sings the Blues,Biography,Drama,Music
Backbeat,Biography,Drama,Music
Rose,Drama,Horror,Romance
Gigantic,Comedy,Drama,Romance
Management,Comedy,Drama,Romance
Flammen &amp; Citronen,Action,Drama,History
Death of a Ladies' Man,Comedy,Drama,Music
"He Said, She Said",Comedy,Drama,Romance
Absolute Beginners,Drama,Musical,Romance
Something from Tiffany's,Comedy,Family,Romance
Ai no bôrei,Drama,Horror,Romance
Macon County Line,Action,Drama,Romance
Heartbreak Hotel,Comedy,Musical,Romance
Camille Claudel,Biography,Drama,History
A Letter to Three Wives,Comedy,Drama,Romance
The Time Capsule,Drama,Romance,Sci-Fi
Frenchy,Action,Crime,Drama
Faustrecht der Freiheit,Crime,Drama,Romance
Casse-tête chinois,Comedy,Drama,Romance
All Dogs Go to Heaven 2,Animation,Adventure,Family
Le train,Drama,Romance,War
Brown Sugar,Comedy,Drama,Music
Deliver Us from Eva,Comedy,Drama,Romance
The Tales of Hoffmann,Fantasy,Music,Musical
Then She Found Me,Comedy,Drama,Romance
Bel Canto,Drama,Music,Romance
Le dernier métro,Drama,Romance,War
Fun &amp; Fancy Free,Animation,Adventure,Comedy
La flaqueza del bolchevique,Adventure,Drama,Romance
Lantana,Drama,Mystery,Romance
Geordie,Comedy,Drama,Romance
Boy on a Dolphin,Adventure,Drama,Romance
A Far Off Place,Adventure,Drama,Family
Zoo,Comedy,Drama,Horror
The Curse of the Jade Scorpion,Comedy,Crime,Mystery
Love's Last Resort,Comedy,Drama,Romance
Xi yan,Comedy,Drama,Romance
Starbuck,Comedy,Drama,Romance
Baaghi,Action,Romance,Thriller
Twelfth Night or What You Will,Comedy,Drama,Romance
Le conseguenze dell'amore,Crime,Drama,Romance
Mogambo,Adventure,Drama,Romance
Grand Theft Auto,Action,Comedy,Crime
Garden of Evil,Action,Adventure,Drama
"The Personal History, Adventures, Experience, &amp; Observation of David Copperfield the Younger",Adventure,Drama,Family
Sirocco,Action,Drama,Film-Noir
Jamesy Boy,Biography,Crime,Drama
Un amour impossible,Biography,Drama,Romance
Nurse Betty,Comedy,Crime,Drama
Operation Christmas Drop,Comedy,Family,Romance
Agent Cody Banks 2: Destination London,Action,Adventure,Comedy
Fascination,Drama,Mystery,Romance
Anna and the King of Siam,Biography,Drama,Romance
Baby It's You,Comedy,Drama,Romance
Meet John Doe,Comedy,Drama,Romance
The Texican,Adventure,Romance,Western
Trick,Comedy,Music,Romance
The Making Of,Comedy,Mystery,Romance
Geetha Govindam,Comedy,Drama,Romance
Actor in Law,Comedy,Drama,Romance
And God Created Woman,Comedy,Drama,Romance
Pred dozhdot,Drama,Romance,War
Sukkar banat,Comedy,Drama,Romance
Pihalla,Biography,Comedy,Drama
Melinda and Melinda,Comedy,Drama,Romance
Sen'ya ichiya monogatari,Animation,Action,Adventure
The Lady in Red,Action,Crime,Drama
I'll See You in My Dreams,Comedy,Drama,Romance
Clash by Night,Drama,Film-Noir,Romance
The Humbling,Comedy,Drama,Romance
Mine vaganti,Comedy,Drama,Romance
Spinout,Comedy,Musical,Romance
The Nativity Story,Adventure,Drama,Family
Wunderschön,Comedy,Drama,Romance
Di Di Hollywood,Crime,Drama,Romance
Mind Game,Animation,Adventure,Comedy
The Hanging Tree,Drama,Romance,Western
Viva Maria!,Adventure,Comedy,Romance
Mies vailla menneisyyttä,Comedy,Drama,Romance
The Carmilla Movie,Comedy,Horror,Romance
God's Little Acre,Comedy,Drama,Romance
Arch of Triumph,Drama,Romance,War
Easy,Comedy,Romance,Drama
Rough Cut,Adventure,Comedy,Crime
Sister of the Groom,Comedy,Drama,Romance
My Best Friend Is a Vampire,Comedy,Horror,Romance
28 Suì Wèi Chéngnián,Drama,Fantasy,Romance
Il paese del sesso selvaggio,Adventure,Horror,Romance
Incendiary,Drama,Romance,Thriller
China Rich Girlfriend,Comedy,Drama,Romance
Bizim Için Sampiyon,Biography,Drama,Romance
Izzy Gets the Fuck Across Town,Comedy,Drama,Music
You Kill Me,Comedy,Crime,Romance
Órbita 9,Drama,Romance,Sci-Fi
Bikur Ha-Tizmoret,Comedy,Drama,Music
Band Aid,Comedy,Drama,Music
A Little Romance,Adventure,Comedy,Romance
Girl/Girl Scene - The Movie,Comedy,Drama,Romance
After Midnight,Drama,Horror,Romance
Little Fish,Crime,Drama,Romance
The Noel Diary,Comedy,Drama,Romance
Humongous,Horror,Mystery,Romance
Behind the Curtain of Night,Action,Horror,Romance
Enduring Love,Drama,Mystery,Romance
Swing Time,Comedy,Musical,Romance
Paris Blues,Drama,Music,Romance
Born of Hope,Action,Adventure,Fantasy
The Slipper and the Rose: The Story of Cinderella,Adventure,Family,Fantasy
Homo Erectus,Action,Comedy,Drama
Queen Christina,Biography,Drama,Romance
The Butcher's Wife,Comedy,Fantasy,Romance
Where the Lilies Bloom,Drama,Family,Romance
Ben-Hur A Tale of the Christ,Adventure,Drama,Romance
Boy Meets Girl,Comedy,Drama,Romance
The Guru,Comedy,Music,Romance
The Man Who Loved Women,Comedy,Drama,Romance
Mr. Woodcock,Comedy,Romance,Sport
The Lodgers,Drama,Horror,Mystery
Inside Daisy Clover,Drama,Music,Romance
A Woman Rebels,Drama,History,Romance
Superman and the Mole-Men,Action,Adventure,Drama
Sixpack Annie,Action,Adventure,Comedy
"Un autre homme, une autre chance",Adventure,Drama,Romance
Little Caesar,Action,Crime,Drama
Faces in the Crowd,Crime,Drama,Mystery
Hobson's Choice,Comedy,Drama,Romance
The Big Street,Drama,Music,Romance
Young at Heart,Drama,Musical,Romance
Lucky You,Drama,Romance,Sport
The Train Robbers,Action,Comedy,Romance
La seduzione,Crime,Drama,Romance
Haunt,Horror,Mystery,Romance
The Next Best Thing,Comedy,Drama,Romance
Fruits Basket: Prelude,Animation,Drama,Romance
Orgies and the Meaning of Life,Comedy,Drama,Romance
The Strange Woman,Drama,Film-Noir,Romance
Sex and Breakfast,Comedy,Drama,Romance
The Sterile Cuckoo,Comedy,Drama,Romance
Fighting Tommy Riley,Drama,Mystery,Romance
16-Love,Comedy,Drama,Family
Sell By,Comedy,Drama,Romance
Footlight Parade,Comedy,Musical,Romance
Get Real,Comedy,Drama,Romance
House of Dark Shadows,Drama,Fantasy,Horror
The Oh in Ohio,Comedy,Drama,Romance
Gidget Goes Hawaiian,Comedy,Music,Romance
Artists and Models,Comedy,Musical,Romance
Liberty Heights,Comedy,Drama,Music
À corps perdu,Drama,Romance,War
Storytelling,Comedy,Drama,Romance
Untitled Labyrinth Project,Action,Adventure,Family
1982,Drama,History,Romance
An Awfully Big Adventure,Comedy,Drama,Romance
Cherry Magic! Thirty Years Of Virginity Can Make You A Wizard?!: The Movie,Comedy,Fantasy,Romance
Carmilla,Drama,Fantasy,Romance
It Runs in the Family,Comedy,Drama,Romance
Jiang hu er nü,Crime,Drama,Romance
All That Money Can Buy,Drama,Fantasy,Romance
There's Always Woodstock,Comedy,Music,Romance
Inside Moves,Comedy,Drama,Romance
Flying Tigers,Action,Drama,Romance
Against the Ropes,Biography,Drama,Romance
Straight Talk,Comedy,Drama,Romance
Darling Lili,Comedy,Drama,Musical
"Le temps retrouvé, d'après l'oeuvre de Marcel Proust",Drama,Romance,War
Loch Ness,Adventure,Drama,Fantasy
"In weiter Ferne, so nah!",Drama,Fantasy,Romance
Hungry Hearts,Drama,Romance,Thriller
Infidelity,Drama,Romance,Thriller
Amanda &amp; Jack Go Glamping,Comedy,Drama,Romance
Nous finirons ensemble,Comedy,Drama,Family
Sword of the Valiant: The Legend of Sir Gawain and the Green Knight,Action,Adventure,Fantasy
Moje wspaniale zycie,Comedy,Drama,Romance
The Fare,Mystery,Romance,Thriller
The Big Gamble,Crime,Drama,Romance
The Sea Hawk,Action,Adventure,History
Revanche,Crime,Drama,Romance
Surviving Picasso,Biography,Drama,Romance
Double Trouble,Comedy,Crime,Drama
Fatso,Comedy,Drama,Romance
Romancing the Birthday Girl,Drama,Family,Mystery
Kambakkht Ishq,Action,Comedy,Romance
¡Tintorera!,Drama,Horror,Romance
Fled,Action,Adventure,Crime
Fog Island,Drama,Horror,Mystery
The Marrying Man,Comedy,Music,Romance
That Hamilton Woman,Drama,History,Romance
White Mischief,Crime,Drama,Mystery
The Watermelon Woman,Comedy,Drama,Romance
Funny Thing About Love,Comedy,Family,Romance
Caníbal,Adventure,Drama,Romance
Shei xian ai shang ta de,Comedy,Drama,Romance
A Farewell to Arms,Drama,Romance,War
God Help the Girl,Drama,Music,Romance
"Gabriela, Cravo e Canela",Comedy,Drama,Romance
Murders in the Rue Morgue,Crime,Horror,Mystery
Jack et la mécanique du coeur,Animation,Adventure,Drama
The Affair of the Necklace,Drama,History,Romance
Venuto al mondo,Drama,Romance,War
They Died with Their Boots On,Biography,Drama,Romance
You May Not Kiss the Bride,Action,Comedy,Crime
The Darwin Awards,Adventure,Comedy,Romance
The Real Blonde,Comedy,Drama,Romance
Impromptu,Biography,Comedy,Music
Die Päpstin,Drama,History,Romance
Umibe no Étranger,Animation,Drama,Romance
Barfuss,Comedy,Drama,Romance
Love Is a Many-Splendored Thing,Biography,Drama,Romance
The Shadow Dancer,Comedy,Drama,Romance
Lost in Florence,Adventure,Drama,Romance
Goliyon Ki Rasleela Ram-Leela,Drama,Musical,Romance
Abandon,Drama,Mystery,Romance
Front Cover,Comedy,Drama,Romance
Dil To Pagal Hai,Comedy,Drama,Musical
Carolina,Comedy,Drama,Romance
Tisdagsklubben,Comedy,Drama,Romance
Ali and Nino,Drama,Romance,War
Afterglow,Comedy,Drama,Romance
Detective Story,Crime,Drama,Film-Noir
I Dreamed of Africa,Adventure,Biography,Drama
Nana,Drama,Music,Romance
Barry Munday,Comedy,Drama,Romance
Santa Girl,Comedy,Family,Romance
Aashiqui 2,Drama,Music,Musical
Mauvais sang,Crime,Drama,Romance
El tesoro de la diosa blanca,Action,Adventure,Horror
All About E,Comedy,Drama,Romance
Kiss of the Damned,Drama,Horror,Romance
As I Am,Drama,Fantasy,Romance
The New Romantic,Comedy,Drama,Romance
Basmati Blues,Comedy,Musical,Romance
The Oranges,Comedy,Drama,Romance
The Company,Drama,Music,Romance
The Exotic House of Wax,Comedy,Fantasy,Mystery
Getting Straight,Comedy,Drama,Romance
Darr,Action,Drama,Romance
Angélique,Adventure,History,Romance
He Was a Quiet Man,Drama,Romance,Thriller
Jab Harry Met Sejal,Comedy,Drama,Romance
18 Again!,Comedy,Fantasy,Romance
I Love Trouble,Action,Comedy,Romance
Scrooge,Drama,Family,Fantasy
Black,Action,Crime,Drama
The Gymnast,Drama,Romance,Sport
Another Time,Adventure,Comedy,Romance
A Stranger Among Us,Crime,Drama,Romance
Patrick,Comedy,Family,Romance
The Deep End,Crime,Drama,Mystery
Center Stage: Turn It Up,Drama,Music,Romance
Kidulthood,Crime,Drama,Romance
Sempre più bello,Comedy,Drama,Romance
Shifshuf Naim,Comedy,Drama,Romance
Yoru wa mijikashi aruke yo otome,Animation,Adventure,Comedy
Chachi 420,Comedy,Drama,Family
Angel Face,Crime,Drama,Film-Noir
More,Drama,Romance,Crime
What Price Glory,Comedy,Drama,Romance
Dead Man's Curve,Drama,Mystery,Romance
Coolie No. 1,Action,Comedy,Romance
Seishun Buta Yaro wa Yumemiru Shoujo no Yume wo Minai,Animation,Drama,Family
Last Night,Comedy,Drama,Romance
Carmen Jones,Drama,Musical,Romance
Marketa Lazarová,Drama,History,Romance
"LSD: Love, Sex Aur Dhokha",Comedy,Crime,Drama
Physical Evidence,Crime,Mystery,Romance
With Six You Get Eggroll,Comedy,Drama,Family
Oma maa,Drama,History,Romance
Divorzio all'italiana,Comedy,Drama,Romance
Siworae,Drama,Fantasy,Romance
Faraway Eyes,Comedy,Fantasy,Romance
Naomi and Ely's No Kiss List,Comedy,Drama,Romance
A Little Help,Comedy,Drama,Romance
Hallam Foe,Drama,Mystery,Romance
TiMER,Comedy,Drama,Romance
Good,Drama,Romance,War
Pumpkin,Comedy,Drama,Romance
For Me and My Gal,Musical,Romance,War
Red Riding Hood,Action,Adventure,Family
Death Defying Acts,Drama,History,Romance
Anderusen dôwa ningyo-hime,Animation,Adventure,Drama
Ausente,Drama,Romance,Thriller
Christmas Inheritance,Comedy,Drama,Romance
Division III: Football's Finest,Comedy,Romance,Sport
Totally F***ed Up,Comedy,Drama,Romance
